product_code,y_lag1,pred_score,pred_rank
S000217467412,20.0,19.951285660532406,1
S000216900602,18.0,17.834886431236416,2
S000217187282,16.0,15.778247089060834,3
S000217427392,15.0,14.634264601103622,4
S000001947552,14.0,14.098293283591183,5
S000218576649,13.0,11.384975362307424,6
S000218055137,11.0,10.413637960206394,7
S000001913217,10.0,9.553976565313741,8
S000217421954,6.0,6.318698196171303,9
S000000848997,7.0,5.609632465102191,10
S000217395322,4.0,3.7331551261178015,11
S000218315395,5.0,2.748302063913754,12
S000218400552,2.75,2.148367582479546,13
S000218301318,1.75,1.5237507294980142,14
S000218171892,0.0,1.4442120918193844,15
S000218186302,0.0,1.143969112324302,16
S000218437172,1.0,0.980643647835002,17
S000214298857,0.0,0.7864499569124367,18
S000218229970,1.0,0.7289797837031838,19
S000217277882,0.1875,0.7039177957275732,20
S000217050845,0.0,0.6827562688283617,21
S000216552199,0.0,0.6459697316818479,22
S000216868854,0.0,0.5789274735103503,23
S000216719134,0.0,0.5528316817615166,24
S000216104920,0.0,0.4946882496238779,25
S000216485620,0.0,0.46233102669129394,26
S000217252794,0.0,0.29522630353551194,27
S000215067855,0.0,0.2937906088506817,28
S000216804066,0.0,0.23262526392926144,29
S000215791765,0.0,0.22313493971146606,30
S000217567437,0.53125,0.2093386999895667,31
S000216662442,0.0,0.20771330841942837,32
S000001834738,0.0,0.18122847043865498,33
S000211779847,0.0,0.1604091999003414,34
S000216865985,0.0,0.1540952570009346,35
S000216049170,0.0,0.15007688797391466,36
S000216848867,0.0,0.12940495162521343,37
S000216276282,0.0,0.12125186661597888,38
S000217034988,0.0,0.11635211572505487,39
S000216971969,0.0,0.11550689534234458,40
S000215699057,0.0,0.11487532518195337,41
S000216905918,0.0,0.11434462377579512,42
S000216878420,0.0,0.11421125376058702,43
S000215979428,0.0,0.10725051881073035,44
S000216049546,0.0,0.10630790908300698,45
S000217223022,0.0,0.09594621870826342,46
S000216796970,0.0,0.09187773255529746,47
S000218054056,0.0,0.09187773255529746,48
S000217306182,0.0,0.08873023623334633,49
S000217279536,0.0,0.08781653100587798,50
S000211904433,0.0,0.08018003698796168,51
S000215823209,0.0,0.07984982215251074,52
S000217421514,0.0,0.07984982215251074,53
S000216484170,0.0,0.07853393127211357,54
S000218332042,0.0,0.07556254340338851,55
S000001003997,0.0,0.07556254340338851,56
S000216360664,0.0,0.07556254340338851,57
S000215791945,0.0,0.07471189641852734,58
S000216399884,0.0,0.06936333139076235,59
S000214846032,0.0,0.06852599645921939,60
S000214710919,0.0,0.06534534578696814,61
S000215552098,0.0,0.06534534578696814,62
S000000696161,0.25,0.06085235291065146,63
S000218091062,0.0,0.05910848331430018,64
S000215649289,0.0,0.05883990818727664,65
S000217303834,0.0,0.056531127787994816,66
S000215964203,0.0,0.056531127787994816,67
S000216929512,0.0,0.05426677812822662,68
S000216393109,0.0,0.052592225291680166,69
S000214175643,0.0,0.05163423001287355,70
S000215131331,0.0,0.05119868547946936,71
S000217176356,0.0,0.050789999878302315,72
S000217251615,0.0,0.05019829197526066,73
S000216579447,0.0,0.04817064884098614,74
S000217294799,0.0,0.0465240006406873,75
S000217483209,0.0,0.045164993804883515,76
S000218549672,0.375,0.04413765432842454,77
S000217194145,0.0,0.04369724324461949,78
S000215788538,0.0,0.043044567712931074,79
S000000722078,0.0,0.043044567712931074,80
S000214961190,0.0,0.043044567712931074,81
S000218054366,0.125,0.041598276658434824,82
S000217543640,0.125,0.03828582579635189,83
S000215014261,0.0,0.03638397545393342,84
S000214215646,0.0,0.03638397545393342,85
S000215695492,0.0,0.03638397545393342,86
S000216683400,0.0,0.03638397545393342,87
S000000858148,0.0,0.03201727499199851,88
S000214208202,0.0,0.032003529239312274,89
S000215557585,0.0,0.032003529239312274,90
S000215916022,0.0,0.029457446167342482,91
S000217334902,0.0,0.029198287909963573,92
S000217139276,0.0,0.028489221804265226,93
S000216716965,0.0,0.028444570622217957,94
S000218300511,0.0,0.02772872910614471,95
S000216099089,0.0,0.02667216821871229,96
S000213350332,0.0,0.025313378671350376,97
S000216958553,0.0,0.024997615382165845,98
S000216878270,0.0,0.024997615382165845,99
S000215760580,0.0,0.02319538996878798,100
S000217097771,0.0,0.023151223540928214,101
S000216090067,0.0,0.02301294311806087,102
S000217327129,0.0,0.022603682065746342,103
S000216110195,0.0,0.022603682065746342,104
S000215817906,0.0,0.022603682065746342,105
S000214794181,0.0,0.022603682065746342,106
S000215722455,0.0,0.022603682065746342,107
S000216702765,0.0,0.02142991497192193,108
S000217325457,0.109375,0.021062337617021285,109
S000217444462,0.0,0.02083820706888029,110
S000217411475,0.0,0.018267783365175618,111
S000216467581,0.0,0.01768031628480321,112
S000212321676,0.0,0.012144976793295263,113
S000216465663,0.0,0.011796035001267219,114
S000216000661,0.0,0.006669441635591531,115
S000215746913,0.0,0.0029381060822235533,116
S000215079782,0.0,0.00266590114163424,117
S000217550741,0.0,0.00266590114163424,118
S000217556705,0.0,0.00266590114163424,119
S000214614967,0.0,0.001811411892038456,120
S000215747044,0.0,0.001029164127339111,121
S000001772245,0.0,0.0,122
S000218358457,0.0,0.0,123
S000216275043,0.0,0.0,124
S000214357841,0.0,0.0,125
S000216232011,0.0,0.0,126
S000215014915,0.0,0.0,127
S000214874007,0.0,0.0,128
S000216663496,0.0,0.0,129
S000214883323,0.0,0.0,130
S000214965497,0.0,0.0,131
S000215835343,0.0,0.0,132
S000216717175,0.0,0.0,133
S000216037620,0.0,0.0,134
S000216464355,0.0,0.0,135
S000217149679,0.0,0.0,136
S000217127055,0.0,0.0,137
S000217121167,0.0,0.0,138
S000216951704,0.0,0.0,139
S000216950601,0.0,0.0,140
S000216445700,0.0,0.0,141
